0.225939,0.207303,0.157415,0.107545,0.057693,0.007882,-0.041856,-0.091542,-0.116239,-0.140913,-0.165474,-0.189958,-0.20195,-0.213835,-0.225574,-0.230819,-0.236238,-0.230819,-0.225574,-0.213835,-0.20195,-0.189958,-0.165474,-0.140913,-0.116239,-0.091542,-0.041856,0.007882,0.057693,0.107545,0.157415,0.207303,0.244813,0.225939
0.004843,0.009625,0.021354,0.031732,0.040701,0.047979,0.05305,0.055023,0.054424,0.052413,0.048555,0.042062,0.037433,0.031296,0.022468,0.016421,0,-0.016421,-0.022468,-0.031296,-0.037433,-0.042062,-0.048555,-0.052413,-0.054424,-0.055023,-0.05305,-0.047979,-0.040701,-0.031732,-0.021354,-0.009625,0,0.004843
0.224696,0.20611,0.156334,0.106593,0.056889,0.007267,-0.042208,-0.091581,-0.115976,-0.140322,-0.164441,-0.188412,-0.199897,-0.211166,-0.222145,-0.226385,-0.230973,-0.226385,-0.222145,-0.211166,-0.199897,-0.188412,-0.164441,-0.140322,-0.115976,-0.091581,-0.042208,0.007267,0.056889,0.106593,0.156334,0.20611,0.224696
0,0.00477,0.016473,0.026824,0.035767,0.043018,0.048065,0.050025,0.049433,0.047452,0.043656,0.037299,0.032866,0.027046,0.018791,0.013902,0,-0.013902,-0.018791,-0.027046,-0.032866,-0.037299,-0.043656,-0.047452,-0.049433,-0.050025,-0.048065,-0.043018,-0.035767,-0.026824,-0.016473,-0.00477,0
