0.599285714,0.549285714,0.499285714,0.399285714,0.299285714,0.199285714,0.099285714,-0.000714286,-0.100714286,-0.150714286,-0.200714286,-0.250714286,-0.300714286,-0.325714286,-0.350714286,-0.375714286,-0.388214286,-0.400714286,-0.388214286,-0.375714286,-0.350714286,-0.325714286,-0.300714286,-0.250714286,-0.200714286,-0.150714286,-0.100714286,-0.000714286,0.099285714,0.199285714,0.299285714,0.399285714,0.499285714,0.549285714,0.599285714
0.00252,0.01613,0.02896,0.05247,0.07328,0.09127,0.10588,0.11607,0.12004,0.11883,0.11475,0.10691,0.09365,0.084,0.07109,0.05229,0.03788,0,-0.03788,-0.05229,-0.07109,-0.084,-0.09365,-0.10691,-0.11475,-0.11883,-0.12004,-0.11607,-0.10588,-0.09127,-0.07328,-0.05247,-0.02896,-0.01613,-0.00252
0.569321429,0.521821429,0.474321429,0.379321429,0.284321429,0.189321429,0.094321429,-0.000678571,-0.095678571,-0.143178571,-0.190678571,-0.238178571,-0.285678571,-0.309428571,-0.333178571,-0.356928571,-0.368803571,-0.380678571,-0.368803571,-0.356928571,-0.333178571,-0.309428571,-0.285678571,-0.238178571,-0.190678571,-0.143178571,-0.095678571,-0.000678571,0.094321429,0.189321429,0.284321429,0.379321429,0.474321429,0.521821429,0.569321429
0.002394,0.0153235,0.027512,0.0498465,0.069616,0.0867065,0.100586,0.1102665,0.114038,0.1128885,0.1090125,0.1015645,0.0889675,0.0798,0.0675355,0.0496755,0.035986,0,-0.035986,-0.0496755,-0.0675355,-0.0798,-0.0889675,-0.1015645,-0.1090125,-0.1128885,-0.114038,-0.1102665,-0.100586,-0.0867065,-0.069616,-0.0498465,-0.027512,-0.0153235,-0.002394
